"case","event","startTime","completeTime","simulated:logProbability","concept:simulated"
"2416","CC_CM_end_event_","2022/11/06 01:03:39.157","2022/11/06 01:03:39.157","-0.6931471805599453","true"
"2417","start_event_compliant","2022/11/06 01:01:47.013","2022/11/06 01:01:47.013","-0.6931471805599453","true"
"2417","identify service agent","2022/11/06 01:02:47.013","2022/11/06 01:02:47.013","-0.6931471805599453","true"
"2417","retrieve SLA","2022/11/06 01:03:47.013","2022/11/06 01:03:47.013","-0.6931471805599453","true"
"2417","end_event_keep calm","2022/11/06 01:06:47.013","2022/11/06 01:06:47.013","-0.6931471805599453","true"
"2418","start_event_compliant","2022/11/06 01:05:22.803","2022/11/06 01:05:22.803","-0.6931471805599453","true"
"2418","identify service agent","2022/11/06 01:06:22.803","2022/11/06 01:06:22.803","-0.6931471805599453","true"
"2418","retrieve SLA","2022/11/06 01:07:22.803","2022/11/06 01:07:22.803","-0.6931471805599453","true"
"2418","end_event_keep calm","2022/11/06 01:10:22.803","2022/11/06 01:10:22.803","-0.6931471805599453","true"
"2419","start_event_compliant","2022/11/06 01:06:58.809","2022/11/06 01:06:58.809","-0.6931471805599453","true"
"2419","identify service agent","2022/11/06 01:07:58.809","2022/11/06 01:07:58.809","-0.6931471805599453","true"
"2419","retrieve SLA","2022/11/06 01:08:58.809","2022/11/06 01:08:58.809","-0.6931471805599453","true"
"2419","end_event_keep calm","2022/11/06 01:11:58.809","2022/11/06 01:11:58.809","-0.6931471805599453","true"
"2420","start_event_compliant","2022/11/06 01:10:12.302","2022/11/06 01:10:12.302","-0.6931471805599453","true"
"2420","identify service agent","2022/11/06 01:11:12.302","2022/11/06 01:11:12.302","-0.6931471805599453","true"
"2420","retrieve SLA","2022/11/06 01:12:12.302","2022/11/06 01:12:12.302","-0.6931471805599453","true"
"2420","end_event_keep calm","2022/11/06 01:15:12.302","2022/11/06 01:15:12.302","-0.6931471805599453","true"
"2421","start_event_compliant","2022/11/06 01:14:57.585","2022/11/06 01:14:57.585","-0.6931471805599453","true"
"2421","identify service agent","2022/11/06 01:15:57.585","2022/11/06 01:15:57.585","-0.6931471805599453","true"
"2421","retrieve SLA","2022/11/06 01:16:57.585","2022/11/06 01:16:57.585","-0.6931471805599453","true"
"2421","event_MESSAGE_forward compliant","2022/11/06 01:19:57.585","2022/11/06 01:19:57.585","-0.6931471805599453","true"
"2421","event_MESSAGE_installation confirm","2022/11/06 01:20:57.585","2022/11/06 01:20:57.585","-0.6931471805599453","true"
"2421","CC_CM_end_event_","2022/11/06 01:21:57.585","2022/11/06 01:21:57.585","-0.6931471805599453","true"
"2422","start_event_compliant","2022/11/06 01:17:28.491","2022/11/06 01:17:28.491","-0.6931471805599453","true"
"2422","identify service agent","2022/11/06 01:18:28.491","2022/11/06 01:18:28.491","-0.6931471805599453","true"
"2422","retrieve SLA","2022/11/06 01:19:28.491","2022/11/06 01:19:28.491","-0.6931471805599453","true"
"2422","end_event_keep calm","2022/11/06 01:22:28.491","2022/11/06 01:22:28.491","-0.6931471805599453","true"
"2423","start_event_compliant","2022/11/06 01:21:13.565","2022/11/06 01:21:13.565","-0.6931471805599453","true"
"2423","identify service agent","2022/11/06 01:22:13.565","2022/11/06 01:22:13.565","-0.6931471805599453","true"
"2423","retrieve SLA","2022/11/06 01:23:13.565","2022/11/06 01:23:13.565","-0.6931471805599453","true"
"2423","end_event_keep calm","2022/11/06 01:26:13.565","2022/11/06 01:26:13.565","-0.6931471805599453","true"
"2424","start_event_compliant","2022/11/06 01:21:33.477","2022/11/06 01:21:33.477","-0.6931471805599453","true"
"2424","identify service agent","2022/11/06 01:22:33.477","2022/11/06 01:22:33.477","-0.6931471805599453","true"
"2424","retrieve SLA","2022/11/06 01:23:33.477","2022/11/06 01:23:33.477","-0.6931471805599453","true"
"2424","event_MESSAGE_forward compliant","2022/11/06 01:26:33.477","2022/11/06 01:26:33.477","-0.6931471805599453","true"
"2424","event_MESSAGE_installation confirm","2022/11/06 01:27:33.477","2022/11/06 01:27:33.477","-0.6931471805599453","true"
"2424","CC_CM_end_event_","2022/11/06 01:28:33.477","2022/11/06 01:28:33.477","-0.6931471805599453","true"
"2425","start_event_compliant","2022/11/06 01:22:57.662","2022/11/06 01:22:57.662","-0.6931471805599453","true"
"2425","identify service agent","2022/11/06 01:23:57.662","2022/11/06 01:23:57.662","-0.6931471805599453","true"
"2425","retrieve SLA","2022/11/06 01:24:57.662","2022/11/06 01:24:57.662","-0.6931471805599453","true"
"2425","end_event_keep calm","2022/11/06 01:27:57.662","2022/11/06 01:27:57.662","-0.6931471805599453","true"
"2426","start_event_compliant","2022/11/06 01:27:49.102","2022/11/06 01:27:49.102","-0.6931471805599453","true"
"2426","identify service agent","2022/11/06 01:28:49.102","2022/11/06 01:28:49.102","-0.6931471805599453","true"
"2426","retrieve SLA","2022/11/06 01:29:49.102","2022/11/06 01:29:49.102","-0.6931471805599453","true"
"2426","event_MESSAGE_forward compliant","2022/11/06 01:32:49.102","2022/11/06 01:32:49.102","-0.6931471805599453","true"
"2426","event_MESSAGE_installation confirm","2022/11/06 01:33:49.102","2022/11/06 01:33:49.102","-0.6931471805599453","true"
"2426","CC_CM_end_event_","2022/11/06 01:34:49.102","2022/11/06 01:34:49.102","-0.6931471805599453","true"
"2427","start_event_compliant","2022/11/06 01:29:53.235","2022/11/06 01:29:53.235","-0.6931471805599453","true"
"2427","identify service agent","2022/11/06 01:30:53.235","2022/11/06 01:30:53.235","-0.6931471805599453","true"
"2427","retrieve SLA","2022/11/06 01:31:53.235","2022/11/06 01:31:53.235","-0.6931471805599453","true"
"2427","end_event_keep calm","2022/11/06 01:34:53.235","2022/11/06 01:34:53.235","-0.6931471805599453","true"
"2428","start_event_compliant","2022/11/06 01:30:50.414","2022/11/06 01:30:50.414","-0.6931471805599453","true"
"2428","identify service agent","2022/11/06 01:31:50.414","2022/11/06 01:31:50.414","-0.6931471805599453","true"
"2428","retrieve SLA","2022/11/06 01:32:50.414","2022/11/06 01:32:50.414","-0.6931471805599453","true"
"2428","event_MESSAGE_forward compliant","2022/11/06 01:35:50.414","2022/11/06 01:35:50.414","-0.6931471805599453","true"
"2428","event_MESSAGE_installation confirm","2022/11/06 01:36:50.414","2022/11/06 01:36:50.414","-0.6931471805599453","true"
"2428","CC_CM_end_event_","2022/11/06 01:37:50.414","2022/11/06 01:37:50.414","-0.6931471805599453","true"
"2429","start_event_compliant","2022/11/06 01:32:45.589","2022/11/06 01:32:45.589","-0.6931471805599453","true"
"2429","identify service agent","2022/11/06 01:33:45.589","2022/11/06 01:33:45.589","-0.6931471805599453","true"
"2429","retrieve SLA","2022/11/06 01:34:45.589","2022/11/06 01:34:45.589","-0.6931471805599453","true"
"2429","end_event_keep calm","2022/11/06 01:37:45.589","2022/11/06 01:37:45.589","-0.6931471805599453","true"
"2430","start_event_compliant","2022/11/06 01:42:04.126","2022/11/06 01:42:04.126","-0.6931471805599453","true"
"2430","identify service agent","2022/11/06 01:43:04.126","2022/11/06 01:43:04.126","-0.6931471805599453","true"
"2430","retrieve SLA","2022/11/06 01:44:04.126","2022/11/06 01:44:04.126","-0.6931471805599453","true"
"2430","end_event_keep calm","2022/11/06 01:47:04.126","2022/11/06 01:47:04.126","-0.6931471805599453","true"
"2431","start_event_compliant","2022/11/06 01:50:02.925","2022/11/06 01:50:02.925","-0.6931471805599453","true"
"2431","identify service agent","2022/11/06 01:51:02.925","2022/11/06 01:51:02.925","-0.6931471805599453","true"
"2431","retrieve SLA","2022/11/06 01:52:02.925","2022/11/06 01:52:02.925","-0.6931471805599453","true"
"2431","event_MESSAGE_forward compliant","2022/11/06 01:55:02.925","2022/11/06 01:55:02.925","-0.6931471805599453","true"
"2431","event_MESSAGE_installation confirm","2022/11/06 01:56:02.925","2022/11/06 01:56:02.925","-0.6931471805599453","true"
"2431","CC_CM_end_event_","2022/11/06 01:57:02.925","2022/11/06 01:57:02.925","-0.6931471805599453","true"
"2432","start_event_compliant","2022/11/06 02:04:12.964","2022/11/06 02:04:12.964","-0.6931471805599453","true"
"2432","identify service agent","2022/11/06 02:05:12.964","2022/11/06 02:05:12.964","-0.6931471805599453","true"
"2432","retrieve SLA","2022/11/06 02:06:12.964","2022/11/06 02:06:12.964","-0.6931471805599453","true"
"2432","end_event_keep calm","2022/11/06 02:09:12.964","2022/11/06 02:09:12.964","-0.6931471805599453","true"
"2433","start_event_compliant","2022/11/06 02:10:07.042","2022/11/06 02:10:07.042","-0.6931471805599453","true"
"2433","identify service agent","2022/11/06 02:11:07.042","2022/11/06 02:11:07.042","-0.6931471805599453","true"
"2433","retrieve SLA","2022/11/06 02:12:07.042","2022/11/06 02:12:07.042","-0.6931471805599453","true"
"2433","end_event_keep calm","2022/11/06 02:15:07.042","2022/11/06 02:15:07.042","-0.6931471805599453","true"
"2434","start_event_compliant","2022/11/06 02:16:10.764","2022/11/06 02:16:10.764","-0.6931471805599453","true"
"2434","identify service agent","2022/11/06 02:17:10.764","2022/11/06 02:17:10.764","-0.6931471805599453","true"
"2434","retrieve SLA","2022/11/06 02:18:10.764","2022/11/06 02:18:10.764","-0.6931471805599453","true"
"2434","event_MESSAGE_forward compliant","2022/11/06 02:21:10.764","2022/11/06 02:21:10.764","-0.6931471805599453","true"
"2434","event_MESSAGE_installation confirm","2022/11/06 02:22:10.764","2022/11/06 02:22:10.764","-0.6931471805599453","true"
"2434","CC_CM_end_event_","2022/11/06 02:23:10.764","2022/11/06 02:23:10.764","-0.6931471805599453","true"
"2435","start_event_compliant","2022/11/06 02:17:40.540","2022/11/06 02:17:40.540","-0.6931471805599453","true"
"2435","identify service agent","2022/11/06 02:18:40.540","2022/11/06 02:18:40.540","-0.6931471805599453","true"
"2435","retrieve SLA","2022/11/06 02:19:40.540","2022/11/06 02:19:40.540","-0.6931471805599453","true"
"2435","event_MESSAGE_forward compliant","2022/11/06 02:22:40.540","2022/11/06 02:22:40.540","-0.6931471805599453","true"
"2435","event_MESSAGE_installation confirm","2022/11/06 02:23:40.540","2022/11/06 02:23:40.540","-0.6931471805599453","true"
"2435","CC_CM_end_event_","2022/11/06 02:24:40.540","2022/11/06 02:24:40.540","-0.6931471805599453","true"
"2436","start_event_compliant","2022/11/06 02:30:07.448","2022/11/06 02:30:07.448","-0.6931471805599453","true"
"2436","identify service agent","2022/11/06 02:31:07.448","2022/11/06 02:31:07.448","-0.6931471805599453","true"
"2436","retrieve SLA","2022/11/06 02:32:07.448","2022/11/06 02:32:07.448","-0.6931471805599453","true"
"2436","event_MESSAGE_forward compliant","2022/11/06 02:35:07.448","2022/11/06 02:35:07.448","-0.6931471805599453","true"
"2436","event_MESSAGE_installation confirm","2022/11/06 02:36:07.448","2022/11/06 02:36:07.448","-0.6931471805599453","true"
"2436","CC_CM_end_event_","2022/11/06 02:37:07.448","2022/11/06 02:37:07.448","-0.6931471805599453","true"
"2437","start_event_compliant","2022/11/06 02:41:52.566","2022/11/06 02:41:52.566","-0.6931471805599453","true"
"2437","identify service agent","2022/11/06 02:42:52.566","2022/11/06 02:42:52.566","-0.6931471805599453","true"
"2437","retrieve SLA","2022/11/06 02:43:52.566","2022/11/06 02:43:52.566","-0.6931471805599453","true"
"2437","end_event_keep calm","2022/11/06 02:46:52.566","2022/11/06 02:46:52.566","-0.6931471805599453","true"
"2438","start_event_compliant","2022/11/06 02:59:17.319","2022/11/06 02:59:17.319","-0.6931471805599453","true"
"2438","identify service agent","2022/11/06 03:00:17.319","2022/11/06 03:00:17.319","-0.6931471805599453","true"
"2438","retrieve SLA","2022/11/06 03:01:17.319","2022/11/06 03:01:17.319","-0.6931471805599453","true"
"2438","event_MESSAGE_forward compliant","2022/11/06 03:04:17.319","2022/11/06 03:04:17.319","-0.6931471805599453","true"
"2438","event_MESSAGE_installation confirm","2022/11/06 03:05:17.319","2022/11/06 03:05:17.319","-0.6931471805599453","true"
"2438","CC_CM_end_event_","2022/11/06 03:06:17.319","2022/11/06 03:06:17.319","-0.6931471805599453","true"
"2439","start_event_compliant","2022/11/06 03:16:45.107","2022/11/06 03:16:45.107","-0.6931471805599453","true"
"2439","identify service agent","2022/11/06 03:17:45.107","2022/11/06 03:17:45.107","-0.6931471805599453","true"
"2439","retrieve SLA","2022/11/06 03:18:45.107","2022/11/06 03:18:45.107","-0.6931471805599453","true"
"2439","end_event_keep calm","2022/11/06 03:21:45.107","2022/11/06 03:21:45.107","-0.6931471805599453","true"
"2440","start_event_compliant","2022/11/06 03:17:36.366","2022/11/06 03:17:36.366","-0.6931471805599453","true"
"2440","identify service agent","2022/11/06 03:18:36.366","2022/11/06 03:18:36.366","-0.6931471805599453","true"
"2440","retrieve SLA","2022/11/06 03:19:36.366","2022/11/06 03:19:36.366","-0.6931471805599453","true"
"2440","event_MESSAGE_forward compliant","2022/11/06 03:22:36.366","2022/11/06 03:22:36.366","-0.6931471805599453","true"
"2440","event_MESSAGE_installation confirm","2022/11/06 03:23:36.366","2022/11/06 03:23:36.366","-0.6931471805599453","true"
"2440","CC_CM_end_event_","2022/11/06 03:24:36.366","2022/11/06 03:24:36.366","-0.6931471805599453","true"
"2441","start_event_compliant","2022/11/06 03:19:03.253","2022/11/06 03:19:03.253","-0.6931471805599453","true"
"2441","identify service agent","2022/11/06 03:20:03.253","2022/11/06 03:20:03.253","-0.6931471805599453","true"
"2441","retrieve SLA","2022/11/06 03:21:03.253","2022/11/06 03:21:03.253","-0.6931471805599453","true"
"2441","event_MESSAGE_forward compliant","2022/11/06 03:24:03.253","2022/11/06 03:24:03.253","-0.6931471805599453","true"
"2441","event_MESSAGE_installation confirm","2022/11/06 03:25:03.253","2022/11/06 03:25:03.253","-0.6931471805599453","true"
"2441","CC_CM_end_event_","2022/11/06 03:26:03.253","2022/11/06 03:26:03.253","-0.6931471805599453","true"
"2442","start_event_compliant","2022/11/06 03:27:53.334","2022/11/06 03:27:53.334","-0.6931471805599453","true"
"2442","identify service agent","2022/11/06 03:28:53.334","2022/11/06 03:28:53.334","-0.6931471805599453","true"
"2442","retrieve SLA","2022/11/06 03:29:53.334","2022/11/06 03:29:53.334","-0.6931471805599453","true"
"2442","end_event_keep calm","2022/11/06 03:32:53.334","2022/11/06 03:32:53.334","-0.6931471805599453","true"
"2443","start_event_compliant","2022/11/06 03:38:46.202","2022/11/06 03:38:46.202","-0.6931471805599453","true"
"2443","identify service agent","2022/11/06 03:39:46.202","2022/11/06 03:39:46.202","-0.6931471805599453","true"
"2443","retrieve SLA","2022/11/06 03:40:46.202","2022/11/06 03:40:46.202","-0.6931471805599453","true"
"2443","event_MESSAGE_forward compliant","2022/11/06 03:43:46.202","2022/11/06 03:43:46.202","-0.6931471805599453","true"
"2443","event_MESSAGE_installation confirm","2022/11/06 03:44:46.202","2022/11/06 03:44:46.202","-0.6931471805599453","true"
"2443","CC_CM_end_event_","2022/11/06 03:45:46.202","2022/11/06 03:45:46.202","-0.6931471805599453","true"
"2444","start_event_compliant","2022/11/06 03:48:20.960","2022/11/06 03:48:20.960","-0.6931471805599453","true"
"2444","identify service agent","2022/11/06 03:49:20.960","2022/11/06 03:49:20.960","-0.6931471805599453","true"
"2444","retrieve SLA","2022/11/06 03:50:20.960","2022/11/06 03:50:20.960","-0.6931471805599453","true"
"2444","event_MESSAGE_forward compliant","2022/11/06 03:53:20.960","2022/11/06 03:53:20.960","-0.6931471805599453","true"
"2444","event_MESSAGE_installation confirm","2022/11/06 03:54:20.960","2022/11/06 03:54:20.960","-0.6931471805599453","true"
"2444","CC_CM_end_event_","2022/11/06 03:55:20.960","2022/11/06 03:55:20.960","-0.6931471805599453","true"
"2445","start_event_compliant","2022/11/06 03:50:49.570","2022/11/06 03:50:49.570","-0.6931471805599453","true"
"2445","identify service agent","2022/11/06 03:51:49.570","2022/11/06 03:51:49.570","-0.6931471805599453","true"
"2445","retrieve SLA","2022/11/06 03:52:49.570","2022/11/06 03:52:49.570","-0.6931471805599453","true"
"2445","event_MESSAGE_forward compliant","2022/11/06 03:55:49.570","2022/11/06 03:55:49.570","-0.6931471805599453","true"
"2445","event_MESSAGE_installation confirm","2022/11/06 03:56:49.570","2022/11/06 03:56:49.570","-0.6931471805599453","true"
"2445","CC_CM_end_event_","2022/11/06 03:57:49.570","2022/11/06 03:57:49.570","-0.6931471805599453","true"
"2446","start_event_compliant","2022/11/06 03:54:37.016","2022/11/06 03:54:37.016","-0.6931471805599453","true"
"2446","identify service agent","2022/11/06 03:55:37.016","2022/11/06 03:55:37.016","-0.6931471805599453","true"
"2446","retrieve SLA","2022/11/06 03:56:37.016","2022/11/06 03:56:37.016","-0.6931471805599453","true"
"2446","event_MESSAGE_forward compliant","2022/11/06 03:59:37.016","2022/11/06 03:59:37.016","-0.6931471805599453","true"
"2446","event_MESSAGE_installation confirm","2022/11/06 04:00:37.016","2022/11/06 04:00:37.016","-0.6931471805599453","true"
"2446","CC_CM_end_event_","2022/11/06 04:01:37.016","2022/11/06 04:01:37.016","-0.6931471805599453","true"
"2447","start_event_compliant","2022/11/06 04:01:34.311","2022/11/06 04:01:34.311","-0.6931471805599453","true"
"2447","identify service agent","2022/11/06 04:02:34.311","2022/11/06 04:02:34.311","-0.6931471805599453","true"
"2447","retrieve SLA","2022/11/06 04:03:34.311","2022/11/06 04:03:34.311","-0.6931471805599453","true"
"2447","event_MESSAGE_forward compliant","2022/11/06 04:06:34.311","2022/11/06 04:06:34.311","-0.6931471805599453","true"
"2447","event_MESSAGE_installation confirm","2022/11/06 04:07:34.311","2022/11/06 04:07:34.311","-0.6931471805599453","true"
"2447","CC_CM_end_event_","2022/11/06 04:08:34.311","2022/11/06 04:08:34.311","-0.6931471805599453","true"
"2448","start_event_compliant","2022/11/06 04:08:29.170","2022/11/06 04:08:29.170","-0.6931471805599453","true"
"2448","identify service agent","2022/11/06 04:09:29.170","2022/11/06 04:09:29.170","-0.6931471805599453","true"
"2448","retrieve SLA","2022/11/06 04:10:29.170","2022/11/06 04:10:29.170","-0.6931471805599453","true"
"2448","end_event_keep calm","2022/11/06 04:13:29.170","2022/11/06 04:13:29.170","-0.6931471805599453","true"
"2449","start_event_compliant","2022/11/06 04:14:16.535","2022/11/06 04:14:16.535","-0.6931471805599453","true"
"2449","identify service agent","2022/11/06 04:15:16.535","2022/11/06 04:15:16.535","-0.6931471805599453","true"
"2449","retrieve SLA","2022/11/06 04:16:16.535","2022/11/06 04:16:16.535","-0.6931471805599453","true"
"2449","end_event_keep calm","2022/11/06 04:19:16.535","2022/11/06 04:19:16.535","-0.6931471805599453","true"
"2450","start_event_compliant","2022/11/06 04:15:30.474","2022/11/06 04:15:30.474","-0.6931471805599453","true"
"2450","identify service agent","2022/11/06 04:16:30.474","2022/11/06 04:16:30.474","-0.6931471805599453","true"
"2450","retrieve SLA","2022/11/06 04:17:30.474","2022/11/06 04:17:30.474","-0.6931471805599453","true"
"2450","end_event_keep calm","2022/11/06 04:20:30.474","2022/11/06 04:20:30.474","-0.6931471805599453","true"
"2451","start_event_compliant","2022/11/06 04:16:42.006","2022/11/06 04:16:42.006","-0.6931471805599453","true"
"2451","identify service agent","2022/11/06 04:17:42.006","2022/11/06 04:17:42.006","-0.6931471805599453","true"
"2451","retrieve SLA","2022/11/06 04:18:42.006","2022/11/06 04:18:42.006","-0.6931471805599453","true"
"2451","end_event_keep calm","2022/11/06 04:21:42.006","2022/11/06 04:21:42.006","-0.6931471805599453","true"
"2452","start_event_compliant","2022/11/06 04:17:36.640","2022/11/06 04:17:36.640","-0.6931471805599453","true"
"2452","identify service agent","2022/11/06 04:18:36.640","2022/11/06 04:18:36.640","-0.6931471805599453","true"
"2452","retrieve SLA","2022/11/06 04:19:36.640","2022/11/06 04:19:36.640","-0.6931471805599453","true"
"2452","end_event_keep calm","2022/11/06 04:22:36.640","2022/11/06 04:22:36.640","-0.6931471805599453","true"
"2453","start_event_compliant","2022/11/06 04:25:43.575","2022/11/06 04:25:43.575","-0.6931471805599453","true"
"2453","identify service agent","2022/11/06 04:26:43.575","2022/11/06 04:26:43.575","-0.6931471805599453","true"
"2453","retrieve SLA","2022/11/06 04:27:43.575","2022/11/06 04:27:43.575","-0.6931471805599453","true"
"2453","end_event_keep calm","2022/11/06 04:30:43.575","2022/11/06 04:30:43.575","-0.6931471805599453","true"
"2454","start_event_compliant","2022/11/06 04:26:47.424","2022/11/06 04:26:47.424","-0.6931471805599453","true"
"2454","identify service agent","2022/11/06 04:27:47.424","2022/11/06 04:27:47.424","-0.6931471805599453","true"
"2454","retrieve SLA","2022/11/06 04:28:47.424","2022/11/06 04:28:47.424","-0.6931471805599453","true"
"2454","end_event_keep calm","2022/11/06 04:31:47.424","2022/11/06 04:31:47.424","-0.6931471805599453","true"
"2455","start_event_compliant","2022/11/06 04:28:50.062","2022/11/06 04:28:50.062","-0.6931471805599453","true"
"2455","identify service agent","2022/11/06 04:29:50.062","2022/11/06 04:29:50.062","-0.6931471805599453","true"
"2455","retrieve SLA","2022/11/06 04:30:50.062","2022/11/06 04:30:50.062","-0.6931471805599453","true"
"2455","end_event_keep calm","2022/11/06 04:33:50.062","2022/11/06 04:33:50.062","-0.6931471805599453","true"
"2456","start_event_compliant","2022/11/06 04:34:43.234","2022/11/06 04:34:43.234","-0.6931471805599453","true"
"2456","identify service agent","2022/11/06 04:35:43.234","2022/11/06 04:35:43.234","-0.6931471805599453","true"
"2456","retrieve SLA","2022/11/06 04:36:43.234","2022/11/06 04:36:43.234","-0.6931471805599453","true"
"2456","event_MESSAGE_forward compliant","2022/11/06 04:39:43.234","2022/11/06 04:39:43.234","-0.6931471805599453","true"
"2456","event_MESSAGE_installation confirm","2022/11/06 04:40:43.234","2022/11/06 04:40:43.234","-0.6931471805599453","true"
"2456","CC_CM_end_event_","2022/11/06 04:41:43.234","2022/11/06 04:41:43.234","-0.6931471805599453","true"
"2457","start_event_compliant","2022/11/06 04:34:59.734","2022/11/06 04:34:59.734","-0.6931471805599453","true"
"2457","identify service agent","2022/11/06 04:35:59.734","2022/11/06 04:35:59.734","-0.6931471805599453","true"
"2457","retrieve SLA","2022/11/06 04:36:59.734","2022/11/06 04:36:59.734","-0.6931471805599453","true"
"2457","end_event_keep calm","2022/11/06 04:39:59.734","2022/11/06 04:39:59.734","-0.6931471805599453","true"
"2458","start_event_compliant","2022/11/06 04:38:06.586","2022/11/06 04:38:06.586","-0.6931471805599453","true"
"2458","identify service agent","2022/11/06 04:39:06.586","2022/11/06 04:39:06.586","-0.6931471805599453","true"
"2458","retrieve SLA","2022/11/06 04:40:06.586","2022/11/06 04:40:06.586","-0.6931471805599453","true"
"2458","end_event_keep calm","2022/11/06 04:43:06.586","2022/11/06 04:43:06.586","-0.6931471805599453","true"
"2459","start_event_compliant","2022/11/06 04:41:10.692","2022/11/06 04:41:10.692","-0.6931471805599453","true"
"2459","identify service agent","2022/11/06 04:42:10.692","2022/11/06 04:42:10.692","-0.6931471805599453","true"
"2459","retrieve SLA","2022/11/06 04:43:10.692","2022/11/06 04:43:10.692","-0.6931471805599453","true"
"2459","event_MESSAGE_forward compliant","2022/11/06 04:46:10.692","2022/11/06 04:46:10.692","-0.6931471805599453","true"
"2459","event_MESSAGE_installation confirm","2022/11/06 04:47:10.692","2022/11/06 04:47:10.692","-0.6931471805599453","true"
"2459","CC_CM_end_event_","2022/11/06 04:48:10.692","2022/11/06 04:48:10.692","-0.6931471805599453","true"
"2460","start_event_compliant","2022/11/06 04:44:03.632","2022/11/06 04:44:03.632","-0.6931471805599453","true"
"2460","identify service agent","2022/11/06 04:45:03.632","2022/11/06 04:45:03.632","-0.6931471805599453","true"
"2460","retrieve SLA","2022/11/06 04:46:03.632","2022/11/06 04:46:03.632","-0.6931471805599453","true"
"2460","event_MESSAGE_forward compliant","2022/11/06 04:49:03.632","2022/11/06 04:49:03.632","-0.6931471805599453","true"
"2460","event_MESSAGE_installation confirm","2022/11/06 04:50:03.632","2022/11/06 04:50:03.632","-0.6931471805599453","true"
"2460","CC_CM_end_event_","2022/11/06 04:51:03.632","2022/11/06 04:51:03.632","-0.6931471805599453","true"
"2461","start_event_compliant","2022/11/06 04:45:56.242","2022/11/06 04:45:56.242","-0.6931471805599453","true"
"2461","identify service agent","2022/11/06 04:46:56.242","2022/11/06 04:46:56.242","-0.6931471805599453","true"
"2461","retrieve SLA","2022/11/06 04:47:56.242","2022/11/06 04:47:56.242","-0.6931471805599453","true"
"2461","end_event_keep calm","2022/11/06 04:50:56.242","2022/11/06 04:50:56.242","-0.6931471805599453","true"
"2462","start_event_compliant","2022/11/06 04:46:20.881","2022/11/06 04:46:20.881","-0.6931471805599453","true"
"2462","identify service agent","2022/11/06 04:47:20.881","2022/11/06 04:47:20.881","-0.6931471805599453","true"
"2462","retrieve SLA","2022/11/06 04:48:20.881","2022/11/06 04:48:20.881","-0.6931471805599453","true"
"2462","end_event_keep calm","2022/11/06 04:51:20.881","2022/11/06 04:51:20.881","-0.6931471805599453","true"
"2463","start_event_compliant","2022/11/06 04:48:42.747","2022/11/06 04:48:42.747","-0.6931471805599453","true"
"2463","identify service agent","2022/11/06 04:49:42.747","2022/11/06 04:49:42.747","-0.6931471805599453","true"
"2463","retrieve SLA","2022/11/06 04:50:42.747","2022/11/06 04:50:42.747","-0.6931471805599453","true"
"2463","end_event_keep calm","2022/11/06 04:53:42.747","2022/11/06 04:53:42.747","-0.6931471805599453","true"
"2464","start_event_compliant","2022/11/06 04:51:43.237","2022/11/06 04:51:43.237","-0.6931471805599453","true"
"2464","identify service agent","2022/11/06 04:52:43.237","2022/11/06 04:52:43.237","-0.6931471805599453","true"
"2464","retrieve SLA","2022/11/06 04:53:43.237","2022/11/06 04:53:43.237","-0.6931471805599453","true"
"2464","end_event_keep calm","2022/11/06 04:56:43.237","2022/11/06 04:56:43.237","-0.6931471805599453","true"
"2465","start_event_compliant","2022/11/06 04:52:01.711","2022/11/06 04:52:01.711","-0.6931471805599453","true"
"2465","identify service agent","2022/11/06 04:53:01.711","2022/11/06 04:53:01.711","-0.6931471805599453","true"
"2465","retrieve SLA","2022/11/06 04:54:01.711","2022/11/06 04:54:01.711","-0.6931471805599453","true"
"2465","event_MESSAGE_forward compliant","2022/11/06 04:57:01.711","2022/11/06 04:57:01.711","-0.6931471805599453","true"
"2465","event_MESSAGE_installation confirm","2022/11/06 04:58:01.711","2022/11/06 04:58:01.711","-0.6931471805599453","true"
"2465","CC_CM_end_event_","2022/11/06 04:59:01.711","2022/11/06 04:59:01.711","-0.6931471805599453","true"
"2466","start_event_compliant","2022/11/06 04:59:25.043","2022/11/06 04:59:25.043","-0.6931471805599453","true"
"2466","identify service agent","2022/11/06 05:00:25.043","2022/11/06 05:00:25.043","-0.6931471805599453","true"
"2466","retrieve SLA","2022/11/06 05:01:25.043","2022/11/06 05:01:25.043","-0.6931471805599453","true"
"2466","end_event_keep calm","2022/11/06 05:04:25.043","2022/11/06 05:04:25.043","-0.6931471805599453","true"
"2467","start_event_compliant","2022/11/06 05:02:12.121","2022/11/06 05:02:12.121","-0.6931471805599453","true"
"2467","identify service agent","2022/11/06 05:03:12.121","2022/11/06 05:03:12.121","-0.6931471805599453","true"
"2467","retrieve SLA","2022/11/06 05:04:12.121","2022/11/06 05:04:12.121","-0.6931471805599453","true"
"2467","end_event_keep calm","2022/11/06 05:07:12.121","2022/11/06 05:07:12.121","-0.6931471805599453","true"
"2468","start_event_compliant","2022/11/06 05:06:41.053","2022/11/06 05:06:41.053","-0.6931471805599453","true"
"2468","identify service agent","2022/11/06 05:07:41.053","2022/11/06 05:07:41.053","-0.6931471805599453","true"
"2468","retrieve SLA","2022/11/06 05:08:41.053","2022/11/06 05:08:41.053","-0.6931471805599453","true"
"2468","end_event_keep calm","2022/11/06 05:11:41.053","2022/11/06 05:11:41.053","-0.6931471805599453","true"
